,0
0,SOX9
1,NHLRC1
2,ANK2
3,PPP1R17
4,USP9X
5,BAI1
6,CDK9
7,CHRDL1
8,TMEM87B
9,TFAP2E
10,NPTX2
11,MYO3A
12,WFDC1
13,REEP2
14,R3HCC1
15,PCDHGA9
16,DLGAP2
17,LGI3
18,HLA-DQA2
19,CCDC89
20,TRAF3IP2
21,KRTAP29-1
22,PKP4
23,RANBP3L
24,BEND3
25,MYB
26,FAT3
27,ATP11A
28,HHAT
29,FHIT
30,ANKRD37
31,EIF4E3
32,OR2T8
33,LRRC15
34,C16orf89
35,RFPL4A
36,CLDN6
37,KRTAP13-4
38,ALDH7A1
39,SQLE
40,PCDHGA4
41,INTS12
42,ATP6V1C2
43,RPGRIP1
44,ENKD1
45,RP11-286N22.8
46,LAIR2
47,FZD8
48,MORN4
49,ATXN7L1
50,TARBP1
51,KRT27
52,SGMS1
53,GLRA4
54,HS2ST1
55,TP63
56,RIMKLB
57,CECR2
58,KCTD6
59,SIRT6
60,BCAT1
61,HECW1
62,SLC7A10
63,RP11-723O4.6
64,PDK3
65,SYT15
66,DLC1
67,ATP2B2
68,CHST2
69,DMRTA1
70,MTMR12
71,CCL17
72,NLGN4X
73,ST3GAL2
74,BUB3
75,DOCK9
76,LSM14B
77,CDK2AP1
78,FTSJ1
79,GRB7
80,CNTNAP1
81,TTR
82,TBC1D1
83,HMX3
84,AC006486.9
85,FAM166A
86,CD72
87,DNAJC7
88,PITPNC1
89,HMGN1
90,ERMP1
91,INPP4B
92,IGSF10
93,ACTR5
94,PPFIA3
95,TTC28
96,ASAP2
97,GCNT6
98,SCN3A
99,PTHLH
100,C11orf89
101,AAGAB
102,GALNTL6
103,LINGO1
104,AL133481.1
105,CPLX4
106,C16orf3
107,CGNL1
108,IDO2
109,KRTAP17-1
110,PLEKHA5
111,chr21
112,WASF3
113,SAV1
114,KRT7
115,CCL28
116,PICK1
117,TMEM213
118,GALE
119,VLDLR
120,PROX1
121,SLC25A53
122,PGLYRP3
123,ANKS1B
124,SLC26A10
125,DCTN4
126,BCL11A
127,DSC3
128,KIAA1456
129,CALD1
130,CSNK1G3
131,SH3GLB2
132,IQCH
133,CGB7
134,BCL7A
135,STAT5A
136,TDRD7
137,GABRA3
138,MBTPS1
139,ZIC4
140,GLRB
141,RAET1G
142,CABP7
143,TMED3
144,DCAF4
145,ABHD3
146,CXCL6
147,DGKI
148,SLC52A3
149,RAB6C
150,DEFB118
151,MRC2
152,C12orf56
153,NLRP11
154,CCDC62
155,PDCD1
156,L2HGDH
157,C20orf194
158,CTNNA2
159,CLDN1
160,FAM168B
161,EPHA3
162,RAPGEF5
163,MYLK
164,BMP4
165,CALHM1
166,GADD45A
167,C7orf57
168,STK31
169,TBX2
170,CH17-132F21.1
171,HESX1
172,C17orf64
173,VPS26B
174,FXYD6
175,PGBD5
176,LGALS7B
177,DLK1
178,ATL1
179,OR10G7
180,MTX3
181,RAPGEF2
182,SEC11A
183,LIPC
184,SLC34A3
185,MOGAT3
186,SULT4A1
187,chr1
188,TCF3_PBX1
189,MTRNR2L12
190,PAX5
191,NOS3
192,PITRM1
193,CHI3L2
194,LRP4
195,CDHR3
196,KLHDC1
197,C7orf31
198,KIF12
199,ZNF630
200,SSX7
201,DKKL1
202,chr6
203,WIPF2
204,FRMD8
205,NKD2
206,FAF1
207,ZNF492
208,VMO1
209,PHLDB3
210,STK33
211,CLEC12A
212,ASPG
213,TOP3A
214,ANKRD33
215,TGFB3
216,KCNMB4
217,PCDH10
218,BHLHE41
219,DESI1
220,GS1-259H13.10
221,GJB2
222,BLK
223,H2AFY2
224,ZNF319
225,AC064874.1
226,GUCY1A3
227,P2RY11
228,WNK3
229,KRT15
230,GPR125
231,PRDM11
232,NR0B2
233,PAIP2B
234,DKK1
235,TMEM5
236,VSTM2L
237,C4BPB
238,NIPSNAP3B
239,TRIM16L
240,DHX16
241,INPP5A
242,SYNPO
243,TDRD12
244,TIFAB
245,IGSF11
246,RCBTB2
247,ADAMTS9
248,NPAS4
249,ABCC1
250,SLC12A5
251,DYNC2LI1
252,PENK
253,SLC9C2
254,RCSD1
255,FGF23
256,IAMP21_ratio
257,N4BP3
258,OR13G1
259,CTC-487M23.8
260,VAV3
261,HLA-DOA
262,ADAMTS12
263,FANCC
264,RP11-45H22.3
265,NUDT22
266,KRT80
267,TRAK1
268,RP11-248J23.7
269,PHACTR3
270,MBNL1
271,KBTBD11
272,DSTYK
273,DIP2A
274,TMEM138
275,ARL14EPL
276,URAD
277,SLITRK4
278,HTR3E
279,HSBP1L1
280,CACNG8
281,SKIDA1
282,DKFZP547L112
283,LAPTM4B
284,MROH9
285,NHSL1
286,PVALB
287,FRMD4A
288,ZCCHC18
289,ARNTL2
290,ZNF471
291,PIK3R3
292,LILRA2
293,SPIRE1
294,PRAME
295,NMUR1
296,ST3GAL5
297,CD38
298,DUSP9
299,PNMA1
300,SLC25A22
301,OR5R1
302,KLK6
303,CCDC79
304,RGS1
305,COL15A1
306,SNTA1
307,HLF
308,FRAT1
309,SLC26A4
310,TMEM50B
311,RAI1
312,SEMA3A
313,SPIN1
314,NFATC4
315,VANGL2
316,CTNND1
317,ANXA2R
318,TSPAN13
319,BHLHE23
320,HLA-DQB1
321,BCL6B
322,CAMK2B
323,SLC25A13
324,FOXD3
325,N4BP2L1
326,PVR
327,PROKR2
328,RASSF8
329,MYRFL
330,NINJ2
331,EFCAB10
332,SNCB
333,LDOC1L
334,AMPD3
335,ABI2
336,DENND1A
337,UBE2M
338,AGFG2
339,NKRF
340,EFNB2
341,PRPF4
342,SVIL
343,LMCD1
344,MARK1
345,UROC1
346,PTCH1
347,T
348,KIF1C
349,CLEC4C
350,TGM7
351,OTOA
352,ADAM23
353,OR7A5
354,PLCH1
355,ZNF239
356,SMCO2
357,ADAMTSL3
358,ANKRA2
359,CNN3
360,SLC2A2
361,SMTN
362,IRX1
363,GPR155
364,ZFP30
365,SLC5A9
366,PCDH7
367,MEF2C
368,PTPRM
369,ENPP3
370,OR6C2
371,LPCAT2
372,ZNF516
373,TDRD1
374,SESN1
375,OR4D5
376,EPN2
377,JUP
378,ARHGAP39
379,GPM6A
380,SYTL2
381,NKX2-3
382,NR5A2
383,IMPG1
384,NOX4
385,KIR2DL1
386,chr16
387,LGSN
388,ATP6V0A4
389,TSSC1
390,EPHB6
391,CHST6
392,ZNF438
393,NUCB2
394,ISL2
395,PAFAH2
396,RAPGEF4
397,ENPP2
398,KCNIP1
399,HSD11B1
400,CLCN5
401,MYO5C
402,MFAP2
403,RP11-248J23.6
404,KCNJ1
405,ADAMTS1
406,P2RX6
407,SNX7
408,WNT6
409,IFNA8
410,PRPS2
411,ZBTB48
412,WDR87
413,ZNF43
414,UBE2G2
415,ORAI3
416,EYA4
417,ADD2
418,PTPRK
419,SCAMP5
420,NPFFR1
421,ZNF182
422,C22orf26
423,CYLC1
424,HPSE2
425,FKBP9
426,MYO15B
427,ARPP21
428,ELFN2
429,COX8C
430,CADPS
431,ARHGDIG
432,C17orf67
433,ADAMTS16
434,CA13
435,ZNF135
436,HHIP
437,CRTAP
438,ZNF556
439,ENTPD5
440,ETFDH
441,MT1G
442,GXYLT2
443,RAB4A
444,KLRK1
445,SIGLEC15
446,AMBP
447,TOM1L1
448,OR1N1
449,KCNA5
450,JAKMIP2
451,SMARCD2
452,LAYN
453,HAUS8
454,ACTL8
455,DDHD2
456,SRGAP2
457,LRRK1
458,CHRNA1
459,NCAM2
460,SLC47A1
461,HPCAL1
462,EIF2AK1
463,TNNI3K
464,ADARB2
465,MYL9
466,GRIK5
467,MYO18B
468,NEK3
469,LIFR
470,LRRC23
471,SPINK4
472,ACSM2B
473,TEX10
474,C9orf53
475,PCP4
476,MYOM2
477,AMIGO3
478,CLTC
479,HAUS4
480,GLDC
481,TSPYL5
482,OLFM3
483,ZDHHC1
484,AK4
485,ACBD3
486,PCDH12
487,TSPAN17
488,ACADS
489,PALM2-AKAP2
490,TNS3
491,RNF165
492,ZNF827
493,chr10
494,PABPC4L
495,MSN
496,RP1-130H16.18
497,LZTS2
498,PCSK4
499,UPRT
500,MYBPH
501,TCF3
502,SYT13
503,SLC39A3
504,C1orf115
505,CLIC5
506,ACVRL1
507,PTPLA
508,VEZT
509,MFHAS1
510,CDCA7L
511,chr3
512,CRYAA
513,IGF2R
514,PPP1R3G
515,LRRC16A
516,AE000662.92
517,PIGZ
518,TCERG1L
519,EID1
520,WFDC2
521,MAP3K3
522,MRAP2
523,TMEM164
524,ZC3H12C
525,STRBP
526,MTL5
527,TTYH2
528,ANKRD6
529,C21orf62
530,WDR60
531,HOXC11
532,ALPK3
533,EVI2B
534,SLC43A3
535,C18orf63
536,HSPB8
537,ADRB1
538,RP11-87C12.2
539,DNMT1
540,TEX29
541,MCAM
542,CREB3L2
543,DPP10
544,DDC
545,TPD52
546,FLJ27365
547,FTSJ3
548,TMEM178A
549,TBC1D10C
550,C8orf58
551,PLD5
552,C2CD4D
553,TCP10L
554,URB1
555,FAM71C
556,ABCA9
557,OR51T1
558,FBLN2
559,C9orf171
560,FTCDNL1
561,SEMA3C
562,KLHL14
563,FUOM
564,AHI1
565,CD9
566,PAXBP1
567,RGS9
568,ADCY4
569,chr17
570,EVA1A
571,HR
572,SFMBT1
573,C11orf44
574,BMP2K
575,TCF4
576,ARHGEF16
577,PBX1
578,EXD2
579,PRR15
580,MAP3K15
581,SERPINI1
582,CT62
583,CDC42EP4
584,RASL10A
585,AADACL4
586,IRAK1
587,ADAMTS18
588,DPP4
589,ALDH1A2
590,SH3BP2
591,UBE2K
592,NXPE3
593,PRRT2
594,TNFRSF14
595,SNRNP35
596,TMEM121
597,CNNM1
598,UTS2
599,CYR61
600,SPNS2
601,ZNF512B
602,CASP12
603,HDAC1
604,PDE9A
605,NLGN1
606,SEZ6L
607,TERT
608,FAM154B
609,DVL1
610,MUC4
611,ARL17A
612,RPA4
613,IQCF3
614,PRLHR
615,PDE4A
616,ENAM
617,chr15
618,REEP3
619,IGF2BP1
620,NEO1
621,CREM
622,ANXA6
623,TMEM100
624,MBOAT1
625,HEXIM2
626,H6PD
627,HLCS
628,CFHR1
629,PRKD1
630,AMBRA1
631,PCSK7
632,GNPAT
633,GSC
634,RIMS2
635,C17orf59
636,NUDT16
637,PLEKHG4
638,HDAC9
639,LILRA4
640,CA6
641,CDH4
642,CDX2
643,BCR_ABL1
644,CENPV
645,CBX2
646,CSRP1
647,ICAM5
648,BMP2
649,CCDC8
650,NUDT7
651,PAPPA2
652,WNT16
653,CHRNA7
654,OR51J1
655,FSTL4
656,HSD3B1
657,ZNF667
658,TP73
659,AP001631.10
660,NHS
661,PIWIL3
662,MME
663,PRSS50
664,BCL2L1
665,TRIM32
666,CHST11
667,CCL2
668,GPR110
669,LYPD5
670,XKR3
671,CPAMD8
672,SGCD
673,KRT82
674,NXF5
675,PDXK
676,TCFL5
677,ASB13
678,BIRC7
679,KLK2
680,CPXM2
681,GPC2
682,LAMC1
683,NPTX1
684,CTB-102L5.4
685,WDR66
686,ZNF670
687,IGF2
688,TNNT3
689,ETV3L
690,STRA6
691,IL17RA
692,RMND1
693,PNMAL1
694,PRKCA
695,AMBN
696,ESPNL
697,TNFRSF11B
698,ACSBG2
699,NR6A1
700,TTC29
701,RGMA
702,KIR3DL2
703,SYN1
704,LAMA2
705,RNF157
706,SCCPDH
707,PTPRG
708,RP11-89K11.1
709,KLF15
710,FAM133A
711,SLC16A11
712,WWC3
713,SEMA5A
714,PPP2R2D
715,ASIC2
716,PROM1
717,MYOCD
718,RADIL
719,TBX20
720,SP7
721,TNFAIP8L3
722,KIRREL
723,BLCAP
724,GPSM1
725,FBN3
726,ANXA10
727,CAMSAP2
728,RASAL1
729,PRTG
730,ZNF608
731,STOX2
732,ACE
733,WWTR1
734,SLC4A8
735,DHCR7
736,KCNQ5
737,LAMP5
738,SFTPA2
739,NXN
740,CCDC73
741,SLC16A8
742,SLAMF8
743,MOV10L1
744,SLBP
745,GJC1
746,HSPA2
747,KCNC3
748,CLDN12
749,GRID1
750,ATHL1
751,B3GNT6
752,IGFBP1
753,SRGAP3
754,AEBP1
755,CPD
756,PDLIM1
757,LRP11
758,CHST7
759,EVC2
760,TEX30
761,RBFOX2
762,RERGL
763,CBLC
764,SIPA1
765,LEPROTL1
766,SLC44A1
767,DNAH12
768,DEF8
769,ST14
770,SOD2
771,RPL17-C18orf32
772,HOXB3
773,PIK3C3
774,CAV2
775,DFNA5
776,INPP5F
777,TMEM38A
778,C15orf38
779,MMP16
780,TFAP2A
781,SYT11
782,SERPINF1
783,TNFRSF13B
784,MLPH
785,RP11-1012A1.4
786,APLN
787,MDM2
788,RNF220
789,EFCAB5
790,CD19
791,TMEM136
792,KRT9
793,BAG6
794,IAMP21_bin3
795,GNB5
796,PLXNA3
797,NDRG4
798,CRB3
799,CLEC12B
800,RHOQ
801,GRXCR2
802,ENTPD2
803,SOAT2
804,PRL
805,MROH6
806,P2RY14
807,HS6ST2
808,APOBEC3G
809,SH3GL3
810,CSPG4
811,MTUS2
812,LPHN2
813,KLRC4
814,EGLN1
815,C16orf93
816,NOVA1
817,MFAP5
818,STAP1
819,HIPK4
820,CRLF2
821,MCF2L
822,SERPINE2
823,TAGLN3
824,GARNL3
825,TYRO3
826,TOX3
827,GAST
828,CRIP2
829,SPRYD7
830,NCF4
831,KIAA1199
832,PHGR1
833,CHKB-CPT1B
834,AACS
835,LHFP
836,TTC16
837,NRXN1
838,ATP13A2
839,VWA8
840,TNFRSF11A
841,AJAP1
842,HNRNPA1L2
843,OR14A2
844,EDIL3
845,LYPD3
846,PCGF3
847,H2AFJ
848,RAB19
849,PRMT2
850,ABHD12B
851,DPYSL4
852,FAM221A
853,RPN2
854,RP11-216L13.17
855,SCN11A
856,WIPF3
857,WDR93
858,MS4A6A
859,AKR1B1
860,APH1B
861,EFCAB6
862,AIRE
863,RRAGB
864,SNX2
865,PHF13
866,SHOX2
867,ATP1B2
868,C10orf35
869,LDHAL6B
870,GPR98
871,OR14C36
872,BMP7
873,SV2C
874,DESI2
875,GTF3C2
876,TUSC3
877,GABRB2
878,SORBS2
879,TTC27
880,LRAT
881,CASP2
882,KRTAP12-3
883,CCDC106
884,THOP1
885,SGCZ
886,OCM
887,STAMBPL1
888,ZEB1
889,CBWD1
890,AC112721.1
891,PRED58
892,FGF13
893,FADS3
894,QRFP
895,COL27A1
896,F2RL1
897,HRH1
898,MEAF6
899,TMSB15A
900,FRMD4B
901,PXDC1
902,S100A1
903,EFCC1
904,MCU
905,PTPRZ1
906,PLD2
907,ZSCAN18
908,ARHGEF2
909,RDH11
910,TCF21
911,NOG
912,PTPN22
913,THOC5
914,TNFSF9
915,SRRM4
916,RP5-966M1.6
917,EML1
918,PRCP
919,ARHGEF4
920,COLEC10
921,KIF26B
922,chr14
923,PCDHGC3
924,SAMSN1
925,ABCC2
926,C11orf80
927,ZFYVE9
928,NUTM1
929,SLC26A11
930,DONSON
931,ZNF385B
932,PPFIBP1
933,NELL1
934,GRID2IP
935,BHLHA15
936,JPH1
937,SLC6A16
938,C4A
939,CLCF1
940,AC073343.1
941,NT5C
942,AC106873.4
943,ADPRH
944,PACSIN1
945,CEACAM21
946,ECHDC3
947,WDR96
948,C14orf37
949,SRP68
950,SALL4
951,IRS1
952,KIAA0196
953,MSX2
954,RAD51AP2
955,ZFP37
956,FBXO44
957,AC005779.2
958,RCN2
959,SNAP47
960,NGB
961,MFGE8
962,ZNF251
963,MEGF10
964,SEMA5B
965,HDAC11
966,ATP10B
967,B9D1
968,HOXC8
969,CYP11A1
970,KCNK12
971,BAHD1
972,SLC6A7
973,MEIS1
974,RP11-1167A19.2
975,GPM6B
976,MOG
977,VIPR2
978,SRBD1
979,HABP2
980,MAST3
981,HIVEP3
982,KCTD12
983,NFYA
984,LGR6
985,CNTD1
986,PAN3
987,FAM3D
988,NFRKB
989,NRTN
990,CDC42BPB
991,IQCJ
992,QPRT
993,TESK2
994,OCIAD1
995,PARD3
996,KCNF1
997,TIGD3
998,KRTAP12-4
999,UACA
1000,TMEM200C
1001,CACNG4
1002,DDIT4L
1003,TSNARE1
1004,C17orf82
1005,SYNJ1
1006,CXorf38
1007,TPMT
1008,SH3RF1
1009,LACC1
1010,NYX
1011,PID1
1012,PRDM15
1013,PCDH17
1014,CFH
1015,PTPDC1
1016,RAB3A
1017,RP11-706O15.1
1018,MIOX
1019,CCBL2
1020,NOL11
1021,KRTAP16-1
1022,TNR
1023,UNC80
1024,KIAA0408
1025,SHANK1
1026,MST1R
1027,TNFSF11
1028,UNC13D
1029,ARHGAP32
1030,SLC7A8
1031,PGAM5
1032,CHRNB4
1033,OR10H1
1034,ZUFSP
1035,FAM180A
1036,GYG1
1037,WSB1
1038,CHL1
1039,OR10G8
1040,FOXL1
1041,TPBG
1042,ANXA11
1043,MREG
1044,CCDC85A
1045,GDPD1
1046,FOXD4
1047,WNT7B
1048,ENOSF1
1049,PPP1R14C
1050,MORC1
1051,CKLF
1052,ZDHHC14
1053,ADCY2
1054,FAM160A2
1055,RHOBTB1
1056,MYRIP
1057,SLC46A1
1058,DYNC1I1
1059,RAB3IP
1060,C2CD2
1061,CHODL
1062,TCTE1
1063,RP11-477N12.3
1064,DYNC2H1
1065,LMTK3
1066,TSPAN8
1067,POLI
1068,GLI2
1069,HNRNPDL
1070,LRRC63
1071,CHN2
1072,VWA1
1073,ADAMTS15
1074,FAM154A
1075,STAC3
1076,ADIPOR2
1077,IAMP21_bin2
1078,ZNF90
1079,LAMB4
1080,FOXN4
1081,ZNF205
1082,chr_ext
1083,SLC32A1
1084,NBPF3
1085,SPATS2L
1086,SLC6A3
1087,SLC25A43
1088,SLC51A
1089,PRODH2
1090,CXCR4
1091,WIPF1
1092,RRAS2
1093,RAG2
1094,HOXA2
1095,ADO
1096,RANBP10
1097,C1orf222
1098,CTIF
1099,PEG3
1100,TBCEL
1101,TENC1
1102,AP3B2
1103,TJP2
1104,VCX3B
1105,C11orf91
1106,C15orf54
1107,CACNB4
1108,CTDSPL
1109,DNAH8
1110,INSM1
1111,FAM107B
1112,EFR3B
1113,MSH6
1114,NMNAT2
1115,PCDHGA2
1116,SLC24A2
1117,PIPOX
1118,SGK2
1119,PGAM4
1120,FERMT1
1121,CPEB2
1122,CUX2
1123,DMXL2
1124,TMPRSS15
1125,FAM129B
1126,CYB5A
1127,RHOJ
1128,AGAP1
1129,DYNLL2
1130,SFMBT2
1131,SLC11A2
1132,SUMF1
1133,UNC5C
1134,SLC39A12
1135,SOCS2
1136,DUX4L4
1137,CMTM8
1138,CLIP2
1139,KCTD15
1140,MSH4
1141,CKM
1142,HAAO
1143,C14orf182
1144,SLC31A1
1145,CTGF
1146,CRYZL1
1147,HSD17B12
1148,ZNF507
1149,NFASC
1150,LYST
1151,GNAQ
1152,C1orf85
1153,FAM159B
1154,ADH6
1155,SALL1
1156,ABL1
1157,TLCD2
1158,ARHGAP20
1159,RP11-279O9.4
1160,ATCAY
1161,ZNF534
1162,SRD5A1
1163,FAM122A
1164,CTPS2
1165,ACP6
1166,RESP18
1167,chr7
1168,EDEM1
1169,TSPAN15
1170,BMPR2
1171,P4HA2
1172,FATE1
1173,GPR87
1174,WNT9A
1175,DOK5
1176,WDFY4
1177,CCNJ
1178,RASAL2
1179,ITGA5
1180,LRP6
1181,STARD13
1182,KRTAP5-1
1183,SLC29A1
1184,SGSH
1185,ZP2
1186,FABP6
1187,PLA2G2D
1188,TRIM9
1189,AMFR
1190,MMP17
1191,GRAMD1C
1192,GTF2IRD2B
1193,GSK3B
1194,RIBC1
1195,PAWR
1196,MYO7A
1197,VCL
1198,TUSC1
1199,TENM3
1200,KCNK15
1201,OOEP
1202,NECAB3
1203,ERBB2
1204,SLC7A3
1205,chr11
1206,SLFN11
1207,BTBD3
1208,ADD1
1209,DIO3
1210,TBX3
1211,C17orf77
1212,SATB2
1213,PEX2
1214,C1QL1
1215,THEG
1216,FKBP1B
1217,TMEM82
1218,ADAMTSL5
1219,EMR2
1220,NOD2
1221,CECR5
1222,L3MBTL1
1223,SMIM17
1224,FAM189A1
1225,DPY19L3
1226,CRAT
1227,RTN4RL1
1228,CRYBA4
1229,CCDC122
1230,SRPK3
1231,SLC6A11
1232,CARD14
